tag,sentence
O,data
O,and
O,modelling
O,of
O,prior
O,nature
O,should
O,be
O,reported.
O,ground
O,magnetic
O,data
O,provides
O,support
O,for
O,orientation
O,of
O,the
O,drilling.
O,•
O,If
O,it
O,is
O,not
O,known
O,and
O,only
O,the
O,down
O,hole
O,lengths
O,are
O,reported
O,","
O,there
O,should
O,be
O,a
O,clear
O,•
O,Results
O,from
O,this
O,drill
O,program
O,do
O,not
O,represent
O,‘
O,true
O,widths
O,’
O,statement
O,to
O,this
O,effect
O,(
O,eg
O,‘
O,down
O,hole
O,however
O,holes
O,are
O,designed
O,to
O,intercept
O,the
O,host
O,sequence
O,length
O,","
O,true
O,width
O,not
O,known
O,’
O,)
O,.
O,perpendicular
O,to
O,its
O,strike.
O,Diagrams
O,•
O,Appropriate
O,maps
O,and
O,sections
O,(
O,with
O,scales
O,)
O,•
O,Appropriate
O,summary
O,diagrams
O,(
O,plan
O,)
O,and
O,cross
O,sections
O,are
O,and
O,tabulations
O,of
O,intercepts
O,should
O,be
O,included
O,in
O,the
O,accompanying
O,announcement.
O,included
O,for
O,any
O,significant
O,discovery
O,being
O,reported.
O,These
O,should
O,include
O,","
O,but
O,not
O,be
O,limited
O,to
O,a
O,plan
O,view
O,of
O,drill
O,hole
O,collar
O,locations
O,and
O,appropriate
O,sectional
O,views.
O,Balanced
O,reporting
O,•
O,Where
O,comprehensive
O,reporting
O,of
O,all
O,•
O,Significant
O,assay
O,results
O,are
O,provided
O,in
O,Table
O,2
O,&
O,3
O,for
O,the
O,Exploration
O,Results
O,is
O,not
O,practicable
O,","
O,recent
O,LEX
O,RC
O,drill
O,programs.
O,representative
O,reporting
O,of
O,both
O,low
O,and
O,•
O,Drill
O,holes
O,with
O,no
O,significant
O,results
O,(
O,<2m
O,and
O,<0.50g/t
O,Au
O,)
O,are
O,high
O,grades
O,and/or
O,widths
O,should
O,be
O,not
O,reported.
O,practiced
O,to
O,avoid
O,misleading
O,reporting
O,of
O,•
O,Reference
O,to
O,significant
O,assay
O,results
O,from
O,historical
O,drilling
O,are
O,Exploration
O,Results.
O,noted
O,in
O,the
O,body
O,of
O,the
O,report.
O,Other
O,substantive
O,•
O,Other
O,exploration
O,da
O,ta
O,","
O,if
O,meaningful
O,and
O,•
O,All
O,relevant
O,data
O,has
O,been
O,included
O,within
O,this
O,report.
O,exploration
O,data
O,material
O,","
O,should
O,be
O,reported
O,including
O,(
O,but
O,not
O,limited
O,to
O,)
O,:
O,geological
O,observations
O,;
O,geophysical
O,survey
O,results
O,;
O,geochemical
O,survey
O,results
O,;
O,bulk
O,samples
O,–
O,size
O,and
O,method
O,of
O,treatment
O,;
O,metallurgical
O,test
O,results
O,;
O,bulk
O,density
O,","
O,groundwater
O,","
O,geotechnical
O,and
O,rock
O,characteristics
O,;
O,potential
O,deleterious
O,or
O,contaminating
O,substances.
O,Further
O,work
O,•
O,The
O,nature
O,and
O,scale
O,of
O,planned
O,further
O,•
O,The
O,appropriate
O,next
O,stage
O,of
O,exploration
O,planning
O,is
O,currently
O,work
O,(
O,eg
O,tests
O,for
O,lateral
O,extensions
O,or
O,depth
O,underway
O,and
O,noted
O,in
O,the
O,body
O,of
O,the
O,report.
O,extensions
O,or
O,large-scale
O,step-out
O,drilling
O,)
O,.
O,•
O,Diagrams
O,clearly
O,highlighting
O,the
O,areas
O,of
O,possible
O,extensions
O,","
O,including
O,the
O,main
O,geological
O,interpretations
O,and
O,future
O,drilling
O,areas
O,","
O,provided
O,this
O,information
O,is
O,not
O,commercially
O,sensitive.
