tag,sentence
O,understanding
O,of
O,
O,Location
O,","
O,orientation
O,","
O,depth
O,and
O,sample
O,data
O,were
O,tabulated
O,and
O,were
O,included
O,in
O,y
O,Information
O,the
O,exploration
O,results
O,including
O,a
O,tabulation
O,of
O,the
O,following
O,this
O,announcement
O,for
O,all
O,new
O,drill
O,hole
O,information
O,received
O,at
O,the
O,date
O,of
O,the
O,information
O,for
O,all
O,Material
O,drill
O,holes
O,:
O,report.
O,l
O,o
O,easting
O,and
O,northing
O,of
O,the
O,drill
O,hole
O,collar
O,
O,No
O,information
O,has
O,been
O,excluded.
O,n
O,o
O,elevation
O,or
O,RL
O,(
O,Reduced
O,Level
O,–
O,elevation
O,above
O,sea
O,level
O,in
O,metres
O,)
O,of
O,the
O,drill
O,hole
O,collar
O,o
O,o
O,dip
O,and
O,azimuth
O,of
O,the
O,hole
O,o
O,down
O,hole
O,length
O,and
O,interception
O,depth
O,o
O,hole
O,length.
O,
O,If
O,the
O,exclusion
O,of
O,this
O,information
O,is
O,justified
O,on
O,the
O,basis
O,that
O,e
O,the
O,information
O,is
O,not
O,Material
O,and
O,this
O,exclusion
O,does
O,not
O,detract
O,from
O,the
O,understanding
O,of
O,the
O,report
O,","
O,the
O,Competent
O,Person
O,should
O,clearly
O,explain
O,why
O,this
O,is
O,the
O,case.
O,s
O,Data
O,aggregation
O,
O,In
O,reporting
O,Exploration
O,Results
O,","
O,weighting
O,averaging
O,
O,Intervals
O,that
O,comprise
O,more
O,than
O,one
O,sample
O,have
O,been
O,reported
O,using
O,length-
O,methods
O,techniques
O,","
O,maximum
O,and/or
O,minimum
O,grade
O,truncations
O,weighted
O,averages
O,where
O,different
O,length
O,samples
O,have
O,been
O,included
O,in
O,the
O,u
O,(
O,e.g.
O,cutting
O,of
O,high
O,grades
O,)
O,and
O,cut-off
O,grades
O,are
O,usually
O,reported
O,interval.
O,Material
O,and
O,should
O,be
O,stated.
O,
O,A
O,cut-off
O,grade
O,of
O,0.2
O,g/t
O,Au
O,has
O,been
O,used
O,for
O,the
O,reported
O,intervals
O,","
O,with
O,up
O,to
O,
O,Where
O,aggregate
O,intercepts
O,incorporate
O,short
O,lengths
O,of
O,high
O,two
O,consequent
O,samples
O,below
O,the
O,cut-off
O,grade
O,included
O,in
O,the
O,interval
O,if
O,the
O,l
O,grade
O,results
O,and
O,longer
O,lengths
O,of
O,low
O,grade
O,results
O,","
O,the
O,entire
O,interval
O,is
O,above
O,the
O,reporting
O,cut-off
O,grade.
O,a
O,procedure
O,used
O,for
O,such
O,aggregation
O,should
O,be
O,stated
O,and
O,
O,Metal
O,equivalents
O,have
O,not
O,been
O,used
O,in
O,this
O,report.
O,some
O,typical
O,examples
O,of
O,such
O,aggregations
O,should
O,be
O,shown
O,in
O,detail.
O,n
O,
O,The
O,assumptions
O,used
O,for
O,any
O,reporting
O,of
O,metal
O,equivalent
O,values
O,should
O,be
O,clearly
O,stated.
O,Relationship
O,
O,These
O,relationships
O,are
O,particularly
O,important
O,in
O,the
O,reporting
O,
O,The
O,drilling
O,has
O,been
O,designed
O,to
O,intersect
O,the
O,mineralisation
O,as
O,close
O,to
O,o
O,between
O,of
O,Exploration
O,Results.
O,perpendicular
O,as
O,can
O,be
O,achieved
O,by
O,the
O,drill
O,hole
O,dip.
O,mineralisation
O,
O,If
O,the
O,geometry
O,of
O,the
O,mineralisation
O,with
O,respect
O,to
O,the
O,drill
O,
O,Logging
O,of
O,the
O,confirmed
O,the
O,geologic
O,fabric
O,within
O,the
O,mineralised
O,zone
O,was
O,close
O,s
O,widths
O,and
O,hole
O,angle
O,is
O,known
O,","
O,its
O,nature
O,should
O,be
O,reported.
O,to
O,perpendicular
O,to
O,the
O,drill
O,hole
O,long
O,axis
O,meaning
O,that
O,samples
O,are
O,close
O,to
O,true
O,intercept
O,lengths
O,
O,If
O,it
O,is
O,not
O,known
O,and
O,only
O,the
O,down
O,hole
O,lengths
O,are
O,reported
O,","
O,thickness.
O,r
O,there
O,should
O,be
O,a
O,clear
O,statement
O,to
O,this
O,effect
O,(
O,e.g.
O,‘
O,down
O,hole
O,length
O,","
O,true
O,width
O,not
O,known
O,’
O,)
O,.
O,e
O,p
O,NELSON
O,RESOURCES
O,LIMITED
O,|
O,Address
O,:
O,Level
O,11
O,","
O,London
O,House
O,","
O,216
O,St
O,George's
O,Terrace
O,","
O,Perth
O,","
O,Western
O,Australia
O,6000
O,|
O,Phone
O,:
O,+61
O,8
O,9481
O,0389
O,r
O,o
O,F
O,Criteria
O,JORC
O,Code
O,Explanation
O,Commentary
O,Diagrams
O,
O,Appropriate
O,maps
O,and
O,sections
O,(
O,with
O,scales
O,)
O,and
O,tabulations
O,
O,Representative
O,maps
O,have
O,been
O,included
O,in
O,the
O,report
O,along
O,with
O,documentation.
O,y
O,of
O,intercepts
O,should
O,be
O,included
O,for
O,any
O,significant
O,discovery
O,being
O,reported
O,These
O,should
O,include
O,","
O,but
O,not
O,be
O,limited
O,to
O,a
O,l
O,plan
O,view
O,of
O,drill
O,hole
O,collar
O,locations
O,and
O,appropriate
O,n
O,sectional
O,views.
O,Balanced
O,
O,Where
O,comprehensive
O,reporting
O,of
O,all
O,Exploration
O,Results
O,is
O,
O,All
O,of
O,the
O,drill
O,holes
O,that
O,have
O,been
O,completed
O,as
O,part
O,of
O,the
O,current
O,program
O,and
O,o
O,reporting
O,not
O,practicable
O,","
O,representative
O,reporting
O,of
O,both
O,low
O,and
O,high
O,results
O,that
O,have
O,been
O,received
O,by
O,the
O,Company
O,to
O,date
O,are
O,included
O,in
O,this
O,grades
O,and/or
O,widths
O,should
O,be
O,practiced
O,to
O,avoid
O,misleading
O,announcement.
O,reporting
O,of
O,Exploration
O,Results.
O,
O,All
O,of
O,the
O,historic
O,drill
O,results
O,have
O,previously
O,been
O,reported
O,for
O,the
O,project.
O,Other
O,substantive
O,
O,Other
O,exploration
O,data
O,","
O,if
O,meaningful
O,and
O,material
O,","
O,should
O,be
O,
O,The
O,Grindall
O,","
O,Redmill
O,and
O,Harvey
O,project
O,areas
O,include
O,14
O,","
O,511
O,auger
O,samples
O,","
O,3961
O,e
O,exploration
O,data
O,reported
O,including
O,(
O,but
O,not
O,limited
O,to
O,)
O,:
O,geological
O,RAB/Aircore
O,holes
O,","
O,84
O,RC
O,holes
O,and
O,5
O,diamond
O,holes
O,completed
O,by
O,Sipa
O,","
O,Newmont
O,observations
O,;
O,geophysical
O,survey
O,results
O,;
O,geochemical
O,survey
O,and
O,MRG
O,as
O,well
O,as
O,a
O,regional
O,aeromagnetic
O,survey
O,and
O,gravity
O,survey.
O,results
O,;
O,bulk
O,samples
O,–
O,size
O,and
O,method
O,of
O,treatment
O,;
O,
O,The
O,work
O,identified
O,a
O,gold
O,geochemical
O,anomaly
O,with
O,a
O,strike
O,length
O,of
O,20km.
O,s
O,metallurgical
O,test
O,results
O,;
O,bulk
O,density
O,","
O,groundwater
O,","
O,geotechnical
O,and
O,rock
O,characteristics
O,;
O,potential
O,deleterious
O,or
O,u
O,contaminating
O,substances.
O,Further
O,work
O,
O,The
O,nature
O,and
O,scale
O,of
O,planned
O,further
O,work
O,(
O,e.g.
O,tests
O,for
O,
O,Drilling
O,down-plunge
O,from
O,the
O,known
O,mineralisation
O,Socrates
O,and
O,at
O,Redmill
O,is
O,lateral
O,extensions
O,or
O,depth
O,extensions
O,or
O,large-scale
O,step-out
O,on-going.
O,drilling
O,)
O,.
O,
O,Further
O,drilling
O,is
O,planned
O,for
O,Grindall
O,as
O,part
O,of
O,the
O,Company
O,’
O,s
O,on-going
O,l
O,
O,Diagrams
O,clearly
O,highlighting
O,the
O,areas
O,of
O,possible
O,extensions
O,","
O,exploration
O,programs
O,which
O,have
O,previously
O,been
O,announced.
O,a
O,including
O,the
O,main
O,geological
O,interpretations
O,and
O,future
O,drilling
O,areas
O,","
O,provided
O,this
O,information
O,is
O,not
O,commercially
O,n
O,sensitive.
O,o
O,s
O,r
O,e
O,p
O,NELSON
O,RESOURCES
O,LIMITED
O,|
O,Address
O,:
O,Level
O,11
O,","
O,London
O,House
O,","
O,216
O,St
O,George's
O,Terrace
O,","
O,Perth
O,","
O,Western
O,Australia
O,6000
O,|
O,Phone
O,:
O,+61
O,8
O,9481
O,0389
O,r
O,o
O,F
